Date,Open,High,Low,Close
2000-07-21,16.5196,16.5196,16.5196,16.5196
2000-07-25,16.2697,16.2697,16.2697,16.2697
2000-07-26,15.9566,16.0256,15.9089,15.9816
2000-07-27,16.22,16.36,16.005,16.255
2000-07-28,16.1144,16.5146,15.851,16.0226
2000-07-31,16.1349,16.5655,16.0866,16.5402
2000-08-01,16.4597,16.6283,16.4075,16.5895
2000-08-02,16.6377,16.6377,16.4159,16.4159
2000-08-03,16.4159,16.5172,16.1814,16.2435
2000-08-04,16.084,16.441,16.084,16.1678
2000-08-07,16.2313,16.2313,15.7553,15.9022
2000-08-08,15.9022,16.0198,15.7727,15.883
2000-08-11,15.6367,15.6638,15.573,15.6552
2000-08-14,15.637,15.7452,15.4551,15.4551
2000-08-15,15.4551,15.5978,15.3843,15.5067
2000-08-16,15.5224,15.6899,15.4686,15.6429
2000-08-17,15.6754,15.8741,15.625,15.7868
2000-08-21,15.7868,15.824,15.5617,15.5802
2000-08-22,15.7868,15.8018,15.5971,15.5995
2000-08-23,15.6019,15.6019,15.3725,15.4301
2000-08-24,15.6019,15.6019,15.4548,15.4739
2000-08-25,15.4739,15.4896,15.4739,15.4896
2000-08-28,15.4922,15.5988,15.2377,15.5367
2000-08-29,15.5367,15.7905,15.4256,15.7736
2000-08-30,15.7736,15.8404,15.6109,15.7067
2000-08-31,15.7067,15.9924,15.6123,15.9437
2000-09-01,15.9437,16.0161,15.8647,15.9847
2000-09-11,15.9847,15.9847,15.7774,15.7774
2000-09-12,15.7774,15.9947,15.7774,15.9947
2000-09-13,15.7774,16.0203,15.7774,15.9252
2000-09-14,15.9252,15.9252,15.7806,15.8683
2000-09-18,15.8683,16.248,15.8683,16.0458
2000-09-19,16.0458,16.2026,16.0063,16.1924
2000-09-20,16.1924,16.294,16.0698,16.0698
2000-09-22,16.0581,16.2828,15.719,16.0076
2000-09-25,16.0076,16.2388,15.8411,15.9859
2000-09-26,15.9859,16.0914,15.9481,15.9753
2000-09-27,15.9859,16.095,15.8719,15.9328
2000-09-28,15.9328,16.1,15.8555,15.9327
2000-09-29,15.9327,16.0115,15.685,15.7041
2000-10-02,15.85,15.895,15.455,15.695
2000-10-03,15.7041,15.8697,15.5847,15.5847
2000-10-04,15.7224,15.7224,15.4139,15.4845
2000-10-05,15.4845,15.6319,15.4845,15.6319
2000-10-06,15.6927,15.6927,15.4385,15.4912
2000-10-10,15.6927,15.6927,15.3667,15.4774
2000-10-11,15.4469,15.6163,15.2378,15.5207
2000-10-13,15.5207,15.7724,15.4539,15.5564
2000-10-16,15.6325,15.6847,15.4733,15.4733
2000-10-17,15.4733,15.6977,14.9549,15.6434
2000-10-18,15.6282,15.7451,15.5253,15.626
2000-10-19,15.5701,15.6568,15.4714,15.6491
2000-10-20,15.7006,15.8464,15.5754,15.5754
2000-10-23,15.6405,16.0628,15.6249,15.638
2000-10-24,15.6993,15.7208,15.6959,15.7208
2000-10-25,15.7208,16.0552,15.1202,15.8197
2000-10-26,15.755,15.755,15.6123,15.6964
2000-11-08,15.7208,15.7208,15.7208,15.7208
2000-11-09,15.8303,15.8303,15.8303,15.8303
2000-11-10,15.6166,15.6166,15.6166,15.6166
2000-11-13,15.2541,15.2541,15.2541,15.2541
2000-11-14,15.2547,15.2547,15.1052,15.1052
2000-11-15,15.2541,15.2541,15.2541,15.2541
2000-11-16,15.0715,15.0715,14.8196,14.8196
2000-11-17,15.0209,15.0209,15.0209,15.0209
2000-11-20,14.9372,14.9372,14.9372,14.9372
2000-11-21,15.2501,15.4308,15.2501,15.4308
2000-11-22,15.1058,15.2415,15.1058,15.2415
2000-11-27,15.1818,15.1818,15.1818,15.1818
2000-11-28,14.616,14.616,14.616,14.616
2000-11-29,15.1623,15.1666,15.1623,15.1666
2000-11-30,15.1623,15.397,15.1043,15.2696
2000-12-01,15.236,15.236,15.236,15.236
2000-12-04,15.2591,15.2591,15.2591,15.2591
2000-12-05,15.2325,15.2325,15.2325,15.2325
2000-12-06,15.1238,15.1238,14.7599,14.7599
2000-12-08,14.7882,14.7882,14.7882,14.7882
2000-12-11,14.7728,14.7728,14.61,14.61
2000-12-12,14.6501,14.6501,14.6501,14.6501
2000-12-13,14.5613,14.5613,14.5613,14.5613
2000-12-14,14.1991,14.5613,14.1991,14.4721
2000-12-15,14.2669,14.2669,14.2669,14.2669
2000-12-18,14.3423,14.3423,14.3423,14.3423
2000-12-19,14.2338,14.2338,14.0621,14.1476
2000-12-20,14.1526,14.1526,14.1197,14.1197
2000-12-21,13.904,13.904,13.904,13.904
2000-12-22,14.0141,14.0141,14.0141,14.0141
2000-12-26,13.7443,13.9853,13.7443,13.9853
2000-12-27,13.9853,13.9853,13.9853,13.9853
2001-01-02,13.9907,13.9907,13.9907,13.9907
2001-01-03,13.9907,13.9907,13.9907,13.9907
2001-01-04,14.0111,14.0111,14.0111,14.0111
2001-01-05,13.2995,13.2995,13.2995,13.2995
2001-01-08,13.9742,13.9742,13.9742,13.9742
2001-01-09,13.1416,14.0193,12.9665,13.0734
2001-01-10,13.0067,13.0067,13.0067,13.0067
2001-01-11,13.1043,13.1043,13.1043,13.1043
2001-01-12,13.1617,13.1617,13.1617,13.1617
2001-01-15,13.3584,13.3584,13.3584,13.3584
2001-01-16,13.4495,13.4495,13.4495,13.4495
2001-01-17,13.3351,13.3351,13.3351,13.3351
2001-01-18,13.268,13.268,13.268,13.268
2001-01-19,13.2704,13.2704,13.2704,13.2704
2001-01-22,13.3481,13.3481,13.3481,13.3481
