Date,Open,High,Low,Close,Volume
1999-01-08,968.07,968.07,968.07,968.07,30186276.0
1999-01-11,946.82,946.82,946.82,946.82,19285752.0
1999-01-12,897.92,897.92,897.92,897.92,27261436.0
1999-01-13,827.13,827.13,827.13,827.13,55425804.0
1999-01-14,835.23,835.23,835.23,835.23,47144424.0
1999-01-15,937.75,937.75,937.75,937.75,46184980.0
1999-01-18,947.0,947.0,947.0,947.0,12101286.0
1999-01-19,934.7,934.7,934.7,934.7,26279290.0
1999-01-20,986.81,986.81,986.81,986.81,36573056.0
1999-01-21,968.08,968.08,968.08,968.08,38610988.0
1999-01-22,961.45,961.45,961.45,961.45,20825136.0
1999-01-25,963.42,963.42,963.42,963.42,19787632.0
1999-01-26,980.13,980.13,980.13,980.13,37428704.0
1999-01-27,990.2,990.2,990.2,990.2,34757624.0
1999-01-28,1031.49,1031.49,1031.49,1031.49,41081780.0
1999-01-29,1032.24,1032.24,1032.24,1032.24,48869288.0
1999-02-01,1057.68,1057.68,1057.68,1057.68,27281494.0
1999-02-02,1055.36,1055.36,1055.36,1055.36,55297364.0
1999-02-03,1058.31,1058.31,1058.31,1058.31,42291944.0
1999-02-04,1053.02,1053.02,1053.02,1053.02,39588424.0
1999-02-05,1054.85,1054.85,1054.85,1054.85,
1999-02-08,1055.01,1055.01,1055.01,1055.01,28325668.0
1999-02-09,1038.18,1038.18,1038.18,1038.18,37367396.0
1999-02-10,1045.46,1045.46,1045.46,1045.46,35400616.0
1999-02-11,1089.15,1089.15,1089.15,1089.15,40750988.0
1999-02-12,1091.42,1091.42,1091.42,1091.42,36820764.0
1999-02-15,1091.21,1091.21,1091.21,1091.21,2961388.0
1999-02-16,1106.36,1106.36,1106.36,1106.36,43585336.0
1999-02-17,1088.84,1088.84,1088.84,1088.84,29753664.0
1999-02-18,1095.19,1095.19,1095.19,1095.19,23314110.0
1999-02-19,1117.95,1117.95,1117.95,1117.95,28047312.0
1999-02-22,1128.5,1128.5,1128.5,1128.5,26770544.0
1999-02-23,1125.1,1125.1,1125.1,1125.1,23618320.0
1999-02-24,1127.29,1127.29,1127.29,1127.29,31224368.0
1999-02-25,1133.2,1133.2,1133.2,1133.2,30531428.0
1999-02-26,1133.57,1133.57,1133.57,1133.57,25242624.0
1999-03-01,1122.32,1122.32,1122.32,1122.32,11827073.0
1999-03-02,1112.45,1112.45,1112.45,1112.45,19067976.0
1999-03-03,1099.8,1099.8,1099.8,1099.8,17164004.0
1999-03-04,1126.53,1126.53,1126.53,1126.53,15733147.0
1999-03-05,1151.5,1151.5,1151.5,1151.5,33556272.0
1999-03-08,1194.72,1194.72,1194.72,1194.72,40724008.0
1999-03-09,1223.34,1223.34,1223.34,1223.34,49962108.0
1999-03-10,1260.68,1260.68,1260.68,1260.68,51714220.0
1999-03-11,1259.58,1259.58,1259.58,1259.58,70386552.0
1999-03-12,1261.04,1261.04,1261.04,1261.04,28561338.0
1999-03-15,1282.83,1282.83,1282.83,1282.83,30013614.0
1999-03-16,1317.1,1317.1,1317.1,1317.1,50575320.0
1999-03-17,1306.04,1306.04,1306.04,1306.04,45978336.0
1999-03-18,1312.26,1312.26,1312.26,1312.26,35268440.0
1999-03-19,1288.64,1288.64,1288.64,1288.64,32483084.0
1999-03-22,1273.34,1273.34,1273.34,1273.34,27667228.0
1999-03-23,1251.19,1251.19,1251.19,1251.19,43576912.0
1999-03-24,1298.59,1298.59,1298.59,1298.59,48242868.0
1999-03-25,1306.3,1306.3,1306.3,1306.3,61936780.0
1999-03-26,1287.61,1287.61,1287.61,1287.61,28729456.0
1999-03-29,1316.9,1316.9,1316.9,1316.9,27095930.0
1999-03-30,1327.32,1327.32,1327.32,1327.32,24885172.0
1999-03-31,1341.34,1341.34,1341.34,1341.34,22358652.0
1999-04-01,1339.79,1339.79,1339.79,1339.79,
1999-04-02,1343.04,1343.04,1343.04,1343.04,
1999-04-05,1391.36,1391.36,1391.36,1391.36,48381244.0
1999-04-06,1397.28,1397.28,1397.28,1397.28,45702880.0
1999-04-07,1394.68,1394.68,1394.68,1394.68,27045436.0
1999-04-08,1400.09,1400.09,1400.09,1400.09,29669348.0
1999-04-09,1403.92,1403.92,1403.92,1403.92,24218692.0
1999-04-12,1429.13,1429.13,1429.13,1429.13,27337000.0
1999-04-13,1422.88,1422.88,1422.88,1422.88,37050424.0
1999-04-14,1415.81,1415.81,1415.81,1415.81,32318368.0
1999-04-15,1472.13,1472.13,1472.13,1472.13,55057436.0
1999-04-16,1488.15,1488.15,1488.15,1488.15,55514744.0
1999-04-19,1487.85,1487.85,1487.85,1487.85,67995152.0
1999-04-20,1459.79,1459.79,1459.79,1459.79,47156508.0
1999-04-21,1447.37,1447.37,1447.37,1447.37,31244732.0
1999-04-22,1501.2,1501.2,1501.2,1501.2,33995132.0
1999-04-23,1505.11,1505.11,1505.11,1505.11,38422152.0
1999-04-26,1481.72,1481.72,1481.72,1481.72,24645332.0
1999-04-27,1481.49,1481.49,1481.49,1481.49,35710112.0
1999-04-28,1504.79,1504.79,1504.79,1504.79,37656536.0
1999-04-29,1517.92,1517.92,1517.92,1517.92,36301760.0
1999-04-30,1498.29,1498.29,1498.29,1498.29,51439784.0
1999-05-03,1543.28,1543.28,1543.28,1543.28,28085116.0
1999-05-04,1533.64,1533.64,1533.64,1533.64,29316638.0
1999-05-05,1533.64,1533.64,1533.64,1533.64,
1999-05-06,1588.17,1588.17,1588.17,1588.17,76556520.0
1999-05-07,1636.84,1636.84,1636.84,1636.84,53313608.0
1999-05-10,1671.31,1671.31,1671.31,1671.31,56685616.0
1999-05-11,1650.21,1650.21,1650.21,1650.21,42272984.0
1999-05-12,1614.41,1614.41,1614.41,1614.41,41748084.0
1999-05-13,1657.83,1657.83,1657.83,1657.83,95571368.0
1999-05-14,1614.09,1614.09,1614.09,1614.09,30419452.0
1999-05-17,1602.53,1602.53,1602.53,1602.53,24515756.0
1999-05-18,1610.43,1610.43,1610.43,1610.43,23964016.0
1999-05-19,1569.99,1569.99,1569.99,1569.99,27810256.0
1999-05-20,1584.82,1584.82,1584.82,1584.82,29151596.0
1999-05-21,1531.8,1531.8,1531.8,1531.8,28888156.0
1999-05-24,1488.23,1488.23,1488.23,1488.23,28945000.0
1999-05-25,1442.78,1442.78,1442.78,1442.78,32562000.0
1999-05-26,1509.08,1509.08,1509.08,1509.08,32251000.0
1999-05-27,1444.61,1444.61,1444.61,1444.61,37095000.0
1999-05-28,1442.78,1442.78,1442.78,1442.78,18436000.0
1999-05-31,1455.91,1455.91,1455.91,1455.91,7134000.0
1999-06-01,1435.61,1435.61,1435.61,1435.61,30022000.0
1999-06-02,1430.59,1430.59,1430.59,1430.59,23454000.0
1999-06-03,1420.0,1420.0,1420.0,1420.0,29839000.0
1999-06-04,1438.7,1438.7,1438.7,1438.7,19016000.0
1999-06-07,1460.1,1460.1,1460.1,1460.1,43953000.0
1999-06-08,1454.18,1454.18,1454.18,1454.18,27958000.0
1999-06-09,1442.57,1442.57,1442.57,1442.57,17609000.0
1999-06-10,1431.28,1431.28,1431.28,1431.28,18010000.0
1999-06-11,1393.55,1393.55,1393.55,1393.55,20621000.0
1999-06-14,1369.48,1369.48,1369.48,1369.48,17522000.0
1999-06-15,1413.9,1413.9,1413.9,1413.9,27545000.0
1999-06-16,1514.9,1514.9,1514.9,1514.9,45175000.0
1999-06-17,1534.58,1534.58,1534.58,1534.58,40324000.0
1999-06-18,1549.96,1549.96,1549.96,1549.96,21870000.0
1999-06-21,1580.44,1580.44,1580.44,1580.44,23693000.0
1999-06-22,1567.15,1567.15,1567.15,1567.15,28806000.0
1999-06-23,1521.93,1521.93,1521.93,1521.93,25409000.0
1999-06-24,1487.94,1487.94,1487.94,1487.94,26204000.0
1999-06-25,1467.2,1467.2,1467.2,1467.2,15769000.0
1999-06-28,1496.93,1496.93,1496.93,1496.93,28215000.0
1999-06-29,1518.48,1518.48,1518.48,1518.48,21861000.0
1999-06-30,1580.7,1580.7,1580.7,1580.7,28384418.0
1999-07-01,1582.41,1582.41,1582.41,1582.41,45944000.0
1999-07-02,1600.9,1600.9,1600.9,1600.9,22905372.0
1999-07-05,1617.16,1617.16,1617.16,1617.16,8629000.0
1999-07-06,1607.06,1607.06,1607.06,1607.06,45122000.0
1999-07-07,1612.67,1612.67,1612.67,1612.67,20779000.0
1999-07-08,1594.69,1594.69,1594.69,1594.69,31224000.0
1999-07-09,1587.18,1587.18,1587.18,1587.18,21950000.0
1999-07-12,1543.88,1543.88,1543.88,1543.88,22426000.0
1999-07-13,1569.44,1569.44,1569.44,1569.44,27520000.0
1999-07-14,1578.77,1578.77,1578.77,1578.77,35642000.0
1999-07-15,1589.88,1589.88,1589.88,1589.88,18672000.0
1999-07-16,1595.35,1595.35,1595.35,1595.35,29593000.0
1999-07-19,1616.73,1616.73,1616.73,1616.73,21573000.0
1999-07-20,1579.41,1579.41,1579.41,1579.41,25633000.0
1999-07-21,1591.52,1591.52,1591.52,1591.52,25505000.0
1999-07-22,1562.33,1562.33,1562.33,1562.33,26491000.0
1999-07-23,1505.7,1505.7,1505.7,1505.7,33398000.0
1999-07-26,1461.59,1461.59,1461.59,1461.59,21268000.0
1999-07-27,1462.62,1462.62,1462.62,1462.62,27837000.0
1999-07-28,1487.27,1487.27,1487.27,1487.27,27722000.0
1999-07-29,1428.56,1428.56,1428.56,1428.56,27332000.0
1999-07-30,1428.2,1428.2,1428.2,1428.2,22418000.0
1999-08-02,1384.68,1384.68,1384.68,1384.68,20256000.0
1999-08-03,1403.93,1403.93,1403.93,1403.93,29430000.0
1999-08-04,1386.55,1386.55,1386.55,1386.55,30442000.0
1999-08-05,1387.43,1387.43,1387.43,1387.43,27814000.0
1999-08-06,1350.04,1350.04,1350.04,1350.04,18863000.0
1999-08-09,1372.37,1372.37,1372.37,1372.37,20527000.0
1999-08-10,1364.9,1364.9,1364.9,1364.9,19050000.0
1999-08-11,1395.11,1395.11,1395.11,1395.11,29453000.0
1999-08-12,1413.31,1413.31,1413.31,1413.31,33056000.0
1999-08-13,1451.13,1451.13,1451.13,1451.13,23226000.0
1999-08-16,1445.07,1445.07,1445.07,1445.07,10521000.0
1999-08-17,1442.98,1442.98,1442.98,1442.98,17469000.0
1999-08-18,1407.33,1407.33,1407.33,1407.33,12969000.0
1999-08-19,1399.95,1399.95,1399.95,1399.95,18612000.0
1999-08-20,1386.57,1386.57,1386.57,1386.57,23118000.0
1999-08-23,1418.46,1418.46,1418.46,1418.46,19502000.0
1999-08-24,1424.27,1424.27,1424.27,1424.27,29745000.0
1999-08-25,1455.62,1455.62,1455.62,1455.62,37665000.0
1999-08-26,1448.21,1448.21,1448.21,1448.21,37946000.0
1999-08-27,1420.63,1420.63,1420.63,1420.63,20658000.0
1999-08-30,1403.76,1403.76,1403.76,1403.76,14736000.0
1999-08-31,1381.41,1381.41,1381.41,1381.41,29256000.0
1999-09-01,1375.53,1375.53,1375.53,1375.53,
1999-09-02,1367.32,1367.32,1367.32,1367.32,32287000.0
1999-09-03,1368.31,1368.31,1368.31,1368.31,23964000.0
1999-09-06,1372.35,1372.35,1372.35,1372.35,2497000.0
1999-09-07,1332.63,1332.63,1332.63,1332.63,22997000.0
1999-09-08,1317.06,1317.06,1317.06,1317.06,24503000.0
1999-09-09,1311.2,1311.2,1311.2,1311.2,21491000.0
1999-09-10,1357.06,1357.06,1357.06,1357.06,31862000.0
1999-09-13,1364.6,1364.6,1364.6,1364.6,17191000.0
1999-09-14,1358.77,1358.77,1358.77,1358.77,26727000.0
1999-09-15,1351.3,1351.3,1351.3,1351.3,33029000.0
1999-09-16,1344.82,1344.82,1344.82,1344.82,
1999-09-17,1344.03,1344.03,1344.03,1344.03,12490000.0
1999-09-20,1361.2,1361.2,1361.2,1361.2,25979000.0
1999-09-21,1336.83,1336.83,1336.83,1336.83,24697000.0
1999-09-22,1353.17,1353.17,1353.17,1353.17,21877000.0
1999-09-23,1346.03,1346.03,1346.03,1346.03,37255000.0
1999-09-24,1350.71,1350.71,1350.71,1350.71,31096000.0
1999-09-27,1371.55,1371.55,1371.55,1371.55,30705000.0
1999-09-28,1379.14,1379.14,1379.14,1379.14,31245000.0
1999-09-29,1373.31,1373.31,1373.31,1373.31,31729000.0
1999-09-30,1363.13,1363.13,1363.13,1363.13,23174000.0
1999-10-01,1344.97,1344.97,1344.97,1344.97,12171000.0
1999-10-04,1351.0,1351.0,1351.0,1351.0,10066000.0
1999-10-05,1344.7,1344.7,1344.7,1344.7,18995000.0
1999-10-06,1373.17,1373.17,1373.17,1373.17,37060000.0
1999-10-07,1382.8,1382.8,1382.8,1382.8,36319000.0
1999-10-08,1417.35,1417.35,1417.35,1417.35,32371000.0
1999-10-11,1430.88,1430.88,1430.88,1430.88,22248000.0
1999-10-12,1391.0,1391.0,1391.0,1391.0,59914000.0
1999-10-13,1346.73,1346.73,1346.73,1346.73,23416000.0
1999-10-14,1324.83,1324.83,1324.83,1324.83,26167000.0
1999-10-15,1264.07,1264.07,1264.07,1264.07,25629000.0
1999-10-18,1281.06,1281.06,1281.06,1281.06,22549000.0
1999-10-19,1322.34,1322.34,1322.34,1322.34,31552000.0
1999-10-20,1335.38,1335.38,1335.38,1335.38,24682000.0
1999-10-21,1338.97,1338.97,1338.97,1338.97,31476000.0
1999-10-22,1357.44,1357.44,1357.44,1357.44,24118000.0
1999-10-25,1350.56,1350.56,1350.56,1350.56,12012000.0
1999-10-26,1348.83,1348.83,1348.83,1348.83,22412000.0
1999-10-27,1348.75,1348.75,1348.75,1348.75,34303000.0
1999-10-28,1396.44,1396.44,1396.44,1396.44,48122000.0
1999-10-29,1435.1,1435.1,1435.1,1435.1,57820000.0
1999-11-01,1443.18,1443.18,1443.18,1443.18,16399000.0
1999-11-02,1446.79,1446.79,1446.79,1446.79,
1999-11-03,1540.64,1540.64,1540.64,1540.64,66356000.0
1999-11-04,1552.57,1552.57,1552.57,1552.57,49258000.0
1999-11-05,1573.86,1573.86,1573.86,1573.86,50224000.0
1999-11-08,1595.19,1595.19,1595.19,1595.19,29007000.0
1999-11-09,1572.65,1572.65,1572.65,1572.65,27864000.0
1999-11-10,1596.0,1596.0,1596.0,1596.0,34577000.0
1999-11-11,1625.17,1625.17,1625.17,1625.17,57890000.0
1999-11-12,1622.27,1622.27,1622.27,1622.27,20950000.0
1999-11-15,1641.05,1641.05,1641.05,1641.05,20579000.0
1999-11-16,1639.58,1639.58,1639.58,1639.58,36191000.0
1999-11-17,1641.27,1641.27,1641.27,1641.27,31415000.0
1999-11-18,1667.0,1667.0,1667.0,1667.0,36442000.0
1999-11-19,1696.1,1696.1,1696.1,1696.1,41864000.0
1999-11-22,1638.09,1638.09,1638.09,1638.09,21488000.0
1999-11-23,1644.54,1644.54,1644.54,1644.54,26862000.0
1999-11-24,1666.7,1666.7,1666.7,1666.7,31792000.0
1999-11-25,1696.79,1696.79,1696.79,1696.79,21034000.0
1999-11-26,1693.96,1693.96,1693.96,1693.96,23711000.0
1999-11-29,1677.12,1677.12,1677.12,1677.12,23103000.0
1999-11-30,1636.54,1636.54,1636.54,1636.54,28018000.0
1999-12-01,1638.61,1638.61,1638.61,1638.61,28504000.0
1999-12-02,1671.68,1671.68,1671.68,1671.68,30362000.0
1999-12-03,1714.86,1714.86,1714.86,1714.86,37197000.0
1999-12-06,1695.5,1695.5,1695.5,1695.5,24385000.0
1999-12-07,1693.18,1693.18,1693.18,1693.18,34854000.0
1999-12-08,1760.4,1760.4,1760.4,1760.4,37589000.0
1999-12-09,1773.8,1773.8,1773.8,1773.8,62149000.0
1999-12-10,1793.5,1793.5,1793.5,1793.5,24670000.0
1999-12-13,1764.61,1764.61,1764.61,1764.61,18267000.0
1999-12-14,1748.94,1748.94,1748.94,1748.94,29513000.0
1999-12-15,1781.66,1781.66,1781.66,1781.66,36312000.0
1999-12-16,1801.47,1801.47,1801.47,1801.47,38245000.0
1999-12-17,1831.69,1831.69,1831.69,1831.69,30735000.0
1999-12-20,1838.91,1838.91,1838.91,1838.91,58850000.0
1999-12-21,1845.62,1845.62,1845.62,1845.62,15418000.0
1999-12-22,1808.66,1808.66,1808.66,1808.66,23469000.0
1999-12-23,1818.26,1818.26,1818.26,1818.26,39611000.0
1999-12-24,1815.49,1815.49,1815.49,1815.49,12053000.0
1999-12-27,1808.66,1808.66,1808.66,1808.66,23492000.0
1999-12-28,1831.65,1831.65,1831.65,1831.65,11367000.0
1999-12-29,1855.76,1855.76,1855.76,1855.76,13146000.0
1999-12-30,1866.39,1866.39,1866.39,1866.39,6276000.0
1999-12-31,1866.39,1866.39,1866.39,1866.39,
2000-01-03,1866.09,1866.09,1866.09,1866.09,25692000.0
2000-01-04,1725.12,1725.12,1725.12,1725.12,37693000.0
2000-01-05,1749.55,1749.55,1749.55,1749.55,41163000.0
2000-01-06,1729.92,1729.92,1729.92,1729.92,24902000.0
2000-01-07,1826.93,1826.93,1826.93,1826.93,41127000.0
2000-01-10,1915.22,1915.22,1915.22,1915.22,28103000.0
2000-01-11,1852.77,1852.77,1852.77,1852.77,37971000.0
2000-01-12,1846.62,1846.62,1846.62,1846.62,21829000.0
2000-01-13,1879.13,1879.13,1879.13,1879.13,33118000.0
2000-01-14,1917.69,1917.69,1917.69,1917.69,33109000.0
2000-01-17,1937.92,1937.92,1937.92,1937.92,8345000.0
2000-01-18,1901.3,1901.3,1901.3,1901.3,33628000.0
2000-01-19,1867.32,1867.32,1867.32,1867.32,32177000.0
2000-01-20,1827.54,1827.54,1827.54,1827.54,34269000.0
2000-01-21,1787.75,1787.75,1787.75,1787.75,28776000.0
2000-01-24,1761.51,1761.51,1761.51,1761.51,29979000.0
2000-01-25,1769.07,1769.07,1769.07,1769.07,28071000.0
2000-01-26,1780.41,1780.41,1780.41,1780.41,27924000.0
2000-01-27,1763.94,1763.94,1763.94,1763.94,22252000.0
2000-01-28,1698.94,1698.94,1698.94,1698.94,28627000.0
2000-01-31,1676.75,1676.75,1676.75,1676.75,31011000.0
2000-02-01,1710.49,1710.49,1710.49,1710.49,53812000.0
2000-02-02,1733.96,1733.96,1733.96,1733.96,45572000.0
2000-02-03,1824.75,1824.75,1824.75,1824.75,71503000.0
2000-02-04,1891.66,1891.66,1891.66,1891.66,61999000.0
2000-02-07,1989.95,1989.95,1989.95,1989.95,52895000.0
2000-02-08,1986.57,1986.57,1986.57,1986.57,67721000.0
2000-02-09,1960.9,1960.9,1960.9,1960.9,54597000.0
2000-02-10,2020.43,2020.43,2020.43,2020.43,53312000.0
2000-02-11,1989.22,1989.22,1989.22,1989.22,47831000.0
2000-02-14,1972.76,1972.76,1972.76,1972.76,32521000.0
2000-02-15,1985.15,1985.15,1985.15,1985.15,57300000.0
2000-02-16,1977.7,1977.7,1977.7,1977.7,60393000.0
2000-02-17,1969.47,1969.47,1969.47,1969.47,39773000.0
2000-02-18,1906.26,1906.26,1906.26,1906.26,38774000.0
2000-02-21,1891.79,1891.79,1891.79,1891.79,7973000.0
2000-02-22,1862.14,1862.14,1862.14,1862.14,30881000.0
2000-02-23,1932.91,1932.91,1932.91,1932.91,41521000.0
2000-02-24,1921.14,1921.14,1921.14,1921.14,39001000.0
2000-02-25,1888.1,1888.1,1888.1,1888.1,31232000.0
2000-02-28,1889.34,1889.34,1889.34,1889.34,31338000.0
2000-02-29,1906.06,1906.06,1906.06,1906.06,38390000.0
2000-03-01,1971.21,1971.21,1971.21,1971.21,49738000.0
2000-03-02,2064.73,2064.73,2064.73,2064.73,86259000.0
2000-03-03,2106.91,2106.91,2106.91,2106.91,72097000.0
2000-03-06,2076.33,2076.33,2076.33,2076.33,39109000.0
2000-03-07,2090.51,2090.51,2090.51,2090.51,64437000.0
2000-03-08,2150.57,2150.57,2150.57,2150.57,71181000.0
2000-03-09,2168.27,2168.27,2168.27,2168.27,61633000.0
2000-03-10,2124.63,2124.63,2124.63,2124.63,29607000.0
2000-03-13,2077.57,2077.57,2077.57,2077.57,33799000.0
2000-03-14,2030.47,2030.47,2030.47,2030.47,53187000.0
2000-03-15,2060.68,2060.68,2060.68,2060.68,43506000.0
2000-03-16,2059.03,2059.03,2059.03,2059.03,41328000.0
2000-03-17,2059.8,2059.8,2059.8,2059.8,29300000.0
2000-03-20,2069.83,2069.83,2069.83,2069.83,13155000.0
2000-03-21,2076.96,2076.96,2076.96,2076.96,
2000-03-22,2029.1,2029.1,2029.1,2029.1,36137000.0
2000-03-23,2072.21,2072.21,2072.21,2072.21,30797000.0
2000-03-24,2105.42,2105.42,2105.42,2105.42,54319000.0
2000-03-27,2131.61,2131.61,2131.61,2131.61,20380000.0
2000-03-28,2074.52,2074.52,2074.52,2074.52,27749000.0
2000-03-29,2046.95,2046.95,2046.95,2046.95,36356000.0
2000-03-30,1972.31,1972.31,1972.31,1972.31,36650000.0
2000-03-31,1950.63,1950.63,1950.63,1950.63,32404000.0
2000-04-03,1921.9,1921.9,1921.9,1921.9,45615000.0
2000-04-04,1857.31,1857.31,1857.31,1857.31,42687000.0
2000-04-05,1874.29,1874.29,1874.29,1874.29,52837000.0
2000-04-06,1928.89,1928.89,1928.89,1928.89,36177000.0
2000-04-07,1975.89,1975.89,1975.89,1975.89,53978000.0
2000-04-10,1930.28,1930.28,1930.28,1930.28,18411000.0
2000-04-11,1877.59,1877.59,1877.59,1877.59,50319000.0
2000-04-12,1822.23,1822.23,1822.23,1822.23,33857000.0
2000-04-13,1775.96,1775.96,1775.96,1775.96,39246000.0
2000-04-14,1660.1,1660.1,1660.1,1660.1,37979000.0
2000-04-17,1634.86,1634.86,1634.86,1634.86,37244000.0
2000-04-18,1727.04,1727.04,1727.04,1727.04,61369000.0
2000-04-19,1667.38,1667.38,1667.38,1667.38,1690958080.0
2000-04-20,1672.35,1672.35,1672.35,1672.35,
2000-04-21,1672.35,1672.35,1672.35,1672.35,
2000-04-24,1665.24,1665.24,1665.24,1665.24,17865000.0
2000-04-25,1752.21,1752.21,1752.21,1752.21,31201000.0
2000-04-26,1756.81,1756.81,1756.81,1756.81,54230000.0
2000-04-27,1778.13,1778.13,1778.13,1778.13,38838000.0
2000-04-28,1735.47,1735.47,1735.47,1735.47,28021000.0
2000-05-01,1749.16,1749.16,1749.16,1749.16,
2000-05-02,1738.14,1738.14,1738.14,1738.14,24813000.0
2000-05-03,1689.91,1689.91,1689.91,1689.91,15891000.0
2000-05-04,1695.94,1695.94,1695.94,1695.94,28164000.0
2000-05-05,1687.34,1687.34,1687.34,1687.34,
2000-05-08,1638.41,1638.41,1638.41,1638.41,16282000.0
2000-05-09,1612.45,1612.45,1612.45,1612.45,39519000.0
2000-05-10,1574.36,1574.36,1574.36,1574.36,36810000.0
2000-05-11,1577.4,1577.4,1577.4,1577.4,31557000.0
2000-05-12,1625.71,1625.71,1625.71,1625.71,29411000.0
2000-05-15,1643.92,1643.92,1643.92,1643.92,20968000.0
2000-05-16,1657.26,1657.26,1657.26,1657.26,37820000.0
2000-05-17,1601.81,1601.81,1601.81,1601.81,26474000.0
2000-05-18,1575.63,1575.63,1575.63,1575.63,16493000.0
2000-05-19,1509.65,1509.65,1509.65,1509.65,41972000.0
2000-05-22,1472.55,1472.55,1472.55,1472.55,23885000.0
2000-05-23,1443.6,1443.6,1443.6,1443.6,36626000.0
2000-05-24,1512.49,1512.49,1512.49,1512.49,47389000.0
2000-05-25,1477.94,1477.94,1477.94,1477.94,34788000.0
2000-05-26,1473.73,1473.73,1473.73,1473.73,26584000.0
2000-05-29,1493.98,1493.98,1493.98,1493.98,3499000.0
2000-05-30,1563.94,1563.94,1563.94,1563.94,27463000.0
2000-05-31,1553.51,1553.51,1553.51,1553.51,35232000.0
2000-06-01,1611.6,1611.6,1611.6,1611.6,29352000.0
2000-06-02,1725.54,1725.54,1725.54,1725.54,60866000.0
2000-06-05,1701.14,1701.14,1701.14,1701.14,43073000.0
2000-06-06,1601.45,1601.45,1601.45,1601.45,42253000.0
2000-06-07,1574.9,1574.9,1574.9,1574.9,57608000.0
2000-06-08,1582.92,1582.92,1582.92,1582.92,32335000.0
2000-06-09,1596.04,1596.04,1596.04,1596.04,27921000.0
2000-06-12,1613.02,1613.02,1613.02,1613.02,20808000.0
2000-06-13,1649.78,1649.78,1649.78,1649.78,26065000.0
2000-06-14,1682.99,1682.99,1682.99,1682.99,50373000.0
2000-06-15,1643.01,1643.01,1643.01,1643.01,29604000.0
2000-06-16,1619.54,1619.54,1619.54,1619.54,21519000.0
2000-06-19,1617.98,1617.98,1617.98,1617.98,39787000.0
2000-06-20,1624.53,1624.53,1624.53,1624.53,455391040.0
2000-06-21,1664.17,1664.17,1664.17,1664.17,42652000.0
2000-06-22,1602.47,1602.47,1602.47,1602.47,79850960.0
2000-06-23,1587.06,1587.06,1587.06,1587.06,28215000.0
2000-06-26,1607.66,1607.66,1607.66,1607.66,27820000.0
2000-06-27,1645.34,1645.34,1645.34,1645.34,39777000.0
2000-06-28,1642.47,1642.47,1642.47,1642.47,35887000.0
2000-06-29,1672.99,1672.99,1672.99,1672.99,41232000.0
2000-06-30,1742.7,1742.7,1742.7,1742.7,43228000.0
2000-07-03,1876.01,1876.01,1876.01,1876.01,53761000.0
2000-07-04,1919.51,1919.51,1919.51,1919.51,39556000.0
2000-07-05,1875.09,1875.09,1875.09,1875.09,56451000.0
2000-07-06,1851.8,1851.8,1851.8,1851.8,40196000.0
2000-07-07,1876.84,1876.84,1876.84,1876.84,53841000.0
2000-07-10,1898.84,1898.84,1898.84,1898.84,18538000.0
